weight logl A B $log(f)$
0.000000000000000000e+00 -9.438356306200972199e+07 -2.873739584950718573e+00 2.356548318597148750e+00 -9.449265321637534853e+00
0.000000000000000000e+00 -9.403769328831031919e+07 3.916225409003104119e+00 2.888186339941891845e+01 -6.629932278785132027e+00
0.000000000000000000e+00 -9.334406315769754350e+07 -4.013075486671101366e+00 2.265532683188361318e+01 -4.248915715564969275e+00
0.000000000000000000e+00 -9.312344380671526492e+07 8.454855816558040971e+00 -8.234904461149405108e+00 -3.170201727836094996e+00
0.000000000000000000e+00 -9.237553926688334346e+07 5.807094963984894775e+00 2.766120130345169059e+01 -3.595995527048142293e+00
0.000000000000000000e+00 -8.905344683219356835e+07 -3.429985655491458729e+00 2.806792044734146430e+01 -9.380209855378812023e+00
0.000000000000000000e+00 -8.899893914602163434e+07 -2.306046094719431672e+00 -1.545422098156010549e+01 -9.981627576135460700e+00
0.000000000000000000e+00 -8.898089434476269782e+07 -8.277754384275334942e+00 -1.841271892018267664e+01 -2.776646334281624995e+00
0.000000000000000000e+00 -8.695352643777373433e+07 4.783206183673350154e+00 3.149092419622337502e+01 -3.922103310505889340e+00
0.000000000000000000e+00 -8.623150600696425140e+07 7.355615369482745081e+00 -1.569727914601734398e+01 -3.406771346246928900e+00
0.000000000000000000e+00 -8.272894733927294612e+07 4.501576752359653710e+00 -3.653708395542238918e-01 -5.388937541042077228e+00
0.000000000000000000e+00 -8.082921577041089535e+07 5.634529899465993807e+00 3.377275513932642070e+01 -3.480849750753196581e+00
0.000000000000000000e+00 -8.067280333826035261e+07 5.160108717914537735e+00 -3.023696003414081801e+01 -8.290483140989287847e+00
0.000000000000000000e+00 -8.053306328318479657e+07 -7.009482788239742135e+00 6.449613098543458989e+00 -2.990047499569198131e+00
0.000000000000000000e+00 -7.890244586175598204e+07 4.756301249555088262e+00 2.024478079975736478e+01 -3.979520652311675732e+00
0.000000000000000000e+00 -7.867488452019017935e+07 -7.962762549108113319e+00 -3.213280974729840977e+01 -2.698206623916082236e+00
0.000000000000000000e+00 -7.827453145424288511e+07 3.331193152968019433e+00 3.881652450883139238e+01 -6.747406266195692837e+00
0.000000000000000000e+00 -7.810139195424018800e+07 8.819900758644163119e+00 2.634842687511391546e+01 -2.844885074897137933e+00
0.000000000000000000e+00 -7.795226538260403275e+07 5.841467089370855348e+00 2.979824307077467438e+01 -3.419174749202914754e+00
0.000000000000000000e+00 -7.669294936099189520e+07 3.702316766474456955e+00 2.291921393687034936e+01 -9.505257275297806174e+00
0.000000000000000000e+00 -7.641817221579363942e+07 3.667372726848455500e+00 2.544630103266595711e+01 -5.689671954887667304e+00
0.000000000000000000e+00 -7.593586859071639180e+07 -2.376463913683273255e+00 -3.694471936855229899e+00 -5.591430012329761112e+00
0.000000000000000000e+00 -7.542749143545642495e+07 -2.099622715252888128e+00 -1.249209486386452284e+01 -6.650056437569494605e+00
0.000000000000000000e+00 -7.518582189759445190e+07 -1.867504855781181305e+00 -2.108159086354330469e+01 -8.393689679641770596e+00
0.000000000000000000e+00 -7.478995683469520509e+07 -3.008719547012949747e+00 2.281790080296885748e+01 -6.048284513021729758e+00
0.000000000000000000e+00 -7.403102301522943377e+07 -1.579261178002090205e+00 -3.515559199373835497e+01 -5.163052189274944581e+00
0.000000000000000000e+00 -7.374080381707242131e+07 -1.505528888318067970e+00 -3.385744168798099452e+01 -9.605339537625882329e+00
0.000000000000000000e+00 -7.293834402832034230e+07 -2.473232586992084592e+00 3.235826357392930674e+00 -5.795273576172183638e+00
0.000000000000000000e+00 -7.292407863566884398e+07 4.649769386234021695e+00 -1.705055626438218397e+01 -8.367852929517034966e+00
0.000000000000000000e+00 -7.258128353961914778e+07 8.741820004066525485e+00 -7.049806251534121770e+00 -2.945038658964657330e+00
0.000000000000000000e+00 -7.220495291579672694e+07 6.378048413500792435e+00 -3.398102936534959184e+01 -3.752794490969108665e+00
0.000000000000000000e+00 -7.202176104585701227e+07 -2.243582944599222806e+00 -5.000838616256537250e+00 -5.733218581110451240e+00
0.000000000000000000e+00 -7.069546921689964831e+07 4.493218806819188060e+00 -1.294205301504269556e+01 -8.290275638657874424e+00
0.000000000000000000e+00 -7.038259075393934548e+07 -3.429056216680629987e+00 -2.269805566476954795e+01 -3.575108467883313601e+00
0.000000000000000000e+00 -6.988802975008572638e+07 -5.945710725328070545e+00 -2.735470080018387051e+01 -2.930664500598954447e+00
0.000000000000000000e+00 -6.877544092393055558e+07 -4.952399463504750798e+00 -2.354138844433442301e+01 -3.126942468546606513e+00
0.000000000000000000e+00 -6.811177235286450386e+07 4.566132682077251204e+00 -1.602159116345980294e+01 -5.467052323280387149e+00
0.000000000000000000e+00 -6.775839522936323285e+07 -1.926911193810616041e+00 -3.281487410839564234e+01 -4.259493086332003742e+00
0.000000000000000000e+00 -6.683605237367740273e+07 -3.008706706643335949e+00 3.025137401814323823e+01 -6.434060235247319959e+00
0.000000000000000000e+00 -6.632351982375208288e+07 -3.135710452216438071e+00 1.073519403047296095e+01 -4.140177360981506460e+00
0.000000000000000000e+00 -6.616242379960249364e+07 -3.004460532693276065e+00 3.097562961032296869e+01 -7.649752799210378207e+00
0.000000000000000000e+00 -6.411663199646437168e+07 5.029122774817164299e+00 -8.771591455787380198e+00 -4.013056096605932765e+00
0.000000000000000000e+00 -6.345158730723535269e+07 -9.695311296551583524e+00 5.445839994541792350e+00 -2.487450295828881330e+00
0.000000000000000000e+00 -6.345087626464585960e+07 -4.080271616970579274e+00 -1.534628773202641128e+01 -3.336456461138358698e+00
0.000000000000000000e+00 -6.280744408397978544e+07 -6.977784042435412282e+00 1.369690161779307402e+01 -2.867844241558251461e+00
0.000000000000000000e+00 -6.260104435347987711e+07 -2.707834393319112465e+00 2.269613937728153985e+01 -6.886018583925789471e+00
0.000000000000000000e+00 -6.176046247758951038e+07 -9.262760224342688531e+00 -2.689480062158399676e+01 -2.430292264088894427e+00
0.000000000000000000e+00 -6.174051887292735279e+07 6.689174939307044099e+00 -3.563131927583118852e+01 -3.492798059063896510e+00
0.000000000000000000e+00 -6.111514963696454465e+07 -5.479734965765764798e+00 2.129894355296804065e+01 -3.187924572599857953e+00
0.000000000000000000e+00 -6.098024685748916119e+07 -2.927272149497943232e+00 3.282664374041624455e+01 -7.556448992919003516e+00
0.000000000000000000e+00 -6.083615545825874805e+07 -5.035934344765021109e+00 -6.994125400007710880e+00 -3.117379673476880164e+00
0.000000000000000000e+00 -6.049788841845862567e+07 4.694380485073763154e+00 -3.014217770917561268e+01 -9.250294548663887895e+00
0.000000000000000000e+00 -6.015835678548724949e+07 -5.305458405916150255e+00 -2.705372632079522788e+01 -2.949186768281429671e+00
0.000000000000000000e+00 -6.001128756263664365e+07 -9.489747423046710040e+00 -2.299748174462071404e+01 -2.401571036996767106e+00
0.000000000000000000e+00 -5.945373793202520907e+07 -1.755863094942984759e+00 -1.108511548129641255e+01 -8.747371514444608920e+00
0.000000000000000000e+00 -5.934349413341344148e+07 4.647589498729500335e+00 -2.939636471090849312e+01 -7.352963398228386183e+00
0.000000000000000000e+00 -5.818895385164751112e+07 3.657701531181832166e+00 2.469371109225384942e+01 -4.328049011844269600e+00
0.000000000000000000e+00 -5.816856895929671824e+07 -1.908255270169478379e+00 -3.926380680361837960e+00 -9.785645667985310325e+00
0.000000000000000000e+00 -5.800989929819624126e+07 6.866849716842796880e+00 3.087818394485402962e+01 -2.961513407736802606e+00
0.000000000000000000e+00 -5.737938457921999693e+07 -3.702400341441727250e+00 3.427765101227278421e+01 -3.958235541717288086e+00
0.000000000000000000e+00 -5.730006708334582299e+07 3.991616207719721032e+00 -5.883698148953129703e+00 -6.835363604860158482e+00
0.000000000000000000e+00 -5.716811182092423737e+07 -2.369879149639628757e+00 1.244777372870480292e+01 -5.324973267711853531e+00
0.000000000000000000e+00 -5.676494201704113930e+07 -1.777719738360275414e+00 -7.607646766366428892e+00 -8.791735704691799214e+00
0.000000000000000000e+00 -5.643949831565576047e+07 -1.887927678445260327e+00 -3.086088080147305845e+00 -7.082368682511996028e+00
0.000000000000000000e+00 -5.615924728462880850e+07 -2.765667743502937981e+00 1.038036845782602313e+01 -4.198883209141883732e+00
0.000000000000000000e+00 -5.492582198434337974e+07 3.741036961779350634e+00 3.458674315936976029e+01 -3.924590047548579541e+00
0.000000000000000000e+00 -5.374640171341771632e+07 3.685382519415838942e+00 9.292094491204480278e+00 -4.780425858921293347e+00
0.000000000000000000e+00 -5.367381466730026901e+07 -6.940496961001017873e+00 -7.776642724589088118e+00 -2.692306465795133441e+00
0.000000000000000000e+00 -5.317691455780739337e+07 -8.966298674163240889e+00 1.635117911950448644e+01 -2.502154609231904914e+00
0.000000000000000000e+00 -5.312830429529724270e+07 3.521774292777568149e+00 1.047276618365994239e+01 -5.316247061826263831e+00
0.000000000000000000e+00 -5.222991550685179234e+07 3.639581210603981987e+00 2.842665391531284058e+00 -6.347483989671625970e+00
0.000000000000000000e+00 -5.139364123683319241e+07 -1.339405544767135581e+00 -1.920106774282496431e+01 -7.223365347582645590e+00
0.000000000000000000e+00 -5.098719120248375833e+07 3.794554276251176361e+00 -4.241733705263371235e+00 -6.082349946864680668e+00
0.000000000000000000e+00 -5.071466031830476224e+07 9.475196978132313319e+00 1.814852337025741491e+01 -2.530438876575026086e+00
0.000000000000000000e+00 -5.031626157862230390e+07 -2.569602970401707154e+00 1.242773244009359956e+01 -4.276333989214085918e+00
0.000000000000000000e+00 -5.007790306490232050e+07 -9.964159488583208102e+00 2.071818832160498403e+01 -2.369323641447489415e+00
0.000000000000000000e+00 -4.970864885701568425e+07 -1.140998462447273099e+00 -2.510013136303270542e+01 -7.510519715352197423e+00
0.000000000000000000e+00 -4.952299490313742310e+07 3.685879521884745103e+00 -2.096105811527742446e+00 -9.835479084674112471e+00
0.000000000000000000e+00 -4.883862217211306095e+07 -6.119713579116041302e+00 -1.109615551821981683e+01 -2.749867961891551360e+00
0.000000000000000000e+00 -4.854610070932970941e+07 3.122789312190306532e+00 1.869268506055274059e+01 -8.814504567657792222e+00
0.000000000000000000e+00 -4.619659026375256479e+07 2.799938173070975367e+00 2.865967335263094640e+01 -9.911451061392597239e+00
0.000000000000000000e+00 -4.440239209121693671e+07 4.336730125834682426e+00 -3.289400861851382274e+01 -8.260755032258938257e+00
0.000000000000000000e+00 -4.417738165450637043e+07 6.336121448822613189e+00 3.662064442676411602e+01 -2.862882253231910035e+00
0.000000000000000000e+00 -4.395229651476518810e+07 4.403499877600733470e+00 -3.587291383702376635e+01 -6.784084510019328995e+00
0.000000000000000000e+00 -4.393427739436377585e+07 3.446875646524192760e+00 1.076743042239158399e+00 -8.193478146730852174e+00
0.000000000000000000e+00 -4.366520774923421443e+07 -8.644291734175091335e-01 -2.923465251174890511e+01 -7.301399787660427521e+00
0.000000000000000000e+00 -4.351599878543632478e+07 3.637427262540329664e+00 -1.844596510879050300e+00 -4.905904594677034325e+00
0.000000000000000000e+00 -4.326635145873966813e+07 -2.246893690185174819e+00 2.142695060825985109e+01 -5.094585173168772130e+00
0.000000000000000000e+00 -4.232924265877693146e+07 -2.212184534148631698e+00 5.891493125207489356e+00 -4.182802067192826989e+00
0.000000000000000000e+00 -4.167655901592513919e+07 4.763679014928909439e+00 -1.244534039261026237e+00 -3.572520337944387059e+00
0.000000000000000000e+00 -4.162690721398751438e+07 3.033620541032158613e+00 1.446399661021713712e+01 -8.273519476474950451e+00
0.000000000000000000e+00 -4.143837756899395585e+07 -1.126770590248433734e+00 -1.699593060729822014e+01 -6.038412681573820606e+00
0.000000000000000000e+00 -4.011135585508465022e+07 4.079587261970377909e+00 -2.783680015869661517e+01 -7.684001314512541647e+00
0.000000000000000000e+00 -3.990340457608096302e+07 6.023355820019848039e+00 2.467382918093844069e+01 -2.928360181712561072e+00
0.000000000000000000e+00 -3.935821188778121769e+07 -1.365722499536726531e+00 -8.937592885293405232e+00 -4.968147888078825680e+00
0.000000000000000000e+00 -3.817593813491686434e+07 3.411992823418890097e+00 -1.883595523223071666e+00 -5.243943990399063892e+00
0.000000000000000000e+00 -3.787521630686625838e+07 4.295193142634243344e+00 -3.886314571755345071e+01 -7.606873627927510206e+00
0.000000000000000000e+00 -3.782405992044089735e+07 -1.376707837501175646e+00 -1.863478184127320247e+01 -4.233311951076325741e+00
0.000000000000000000e+00 -3.718070420333464444e+07 9.451494288592613202e+00 -5.191935010935502248e+00 -2.436919550482975261e+00
0.000000000000000000e+00 -3.691564006960512698e+07 -2.947205028124582071e+00 3.946131109735286202e+01 -4.105012602593910209e+00
0.000000000000000000e+00 -3.679091521565008909e+07 6.157906307361379561e+00 -3.608118181796899648e+01 -3.267833733597332646e+00
0.000000000000000000e+00 -3.673643284069389105e+07 3.236970846575786709e+00 7.494245349504637943e-01 -8.744887030183374321e+00
0.000000000000000000e+00 -3.659352125449962914e+07 3.959081484657506422e+00 -2.741495783803394204e+01 -8.211100422462823900e+00
0.000000000000000000e+00 -3.656189589662279934e+07 -9.923037817217936762e+00 7.117636198908044776e+00 -2.167178946469247691e+00
0.000000000000000000e+00 -3.649720720580119640e+07 -1.273452820505319494e+00 -1.300891692413791745e+01 -4.597799968372736856e+00
0.000000000000000000e+00 -3.649607811489649862e+07 -6.693041368279065040e+00 3.782699301994173879e+01 -2.694013624904126658e+00
0.000000000000000000e+00 -3.599699649655987322e+07 3.162663538671434793e+00 5.851185388332098114e+00 -5.091521555923092635e+00
0.000000000000000000e+00 -3.590966538666823506e+07 3.603020118869817878e+00 -1.446494683013330018e+01 -9.587115471663024024e+00
0.000000000000000000e+00 -3.588319465967836976e+07 3.113070479672011004e+00 4.499335962059703320e+00 -8.316405910768285281e+00
0.000000000000000000e+00 -3.555237701043003798e+07 5.240969209347740687e+00 -3.689602235879516456e+01 -3.656978341759149487e+00
0.000000000000000000e+00 -3.477052191845319420e+07 8.321148510084253047e+00 -1.775566713936558827e+01 -2.614660668472190252e+00
0.000000000000000000e+00 -3.454034179036334902e+07 3.754356834212915217e+00 -2.205102761865269656e+01 -8.941866265355450594e+00
0.000000000000000000e+00 -3.453847527520318329e+07 5.609576420575175248e+00 3.421479307092380395e+01 -2.874612697916486326e+00
0.000000000000000000e+00 -3.422666060098001361e+07 -8.093874680855996928e-01 -2.007181288899592175e+01 -7.233483275577599514e+00
0.000000000000000000e+00 -3.396201831474127620e+07 -2.332145931208026823e+00 3.930594871561578429e+01 -7.449055030819302203e+00
0.000000000000000000e+00 -3.363273866135700792e+07 -8.543649191061515324e-01 -1.752764836320174879e+01 -8.642442072792670515e+00
0.000000000000000000e+00 -3.356960540823603421e+07 -9.162820617787893696e+00 2.881818123736223924e+01 -2.263274810615421018e+00
0.000000000000000000e+00 -3.347546536830516905e+07 3.150453323661878358e+00 1.309706058446689525e+01 -4.315737190250538369e+00
0.000000000000000000e+00 -3.305038642964617163e+07 4.106126017953101837e+00 -3.758753332266811498e+01 -7.824259503169523455e+00
0.000000000000000000e+00 -3.302259138317830488e+07 -1.221220615151528577e+00 -1.139186186777568466e+01 -4.523513054659189514e+00
0.000000000000000000e+00 -3.299081355096795037e+07 -1.806858179586308566e+00 2.022342752812753730e+01 -9.729010202429163812e+00
0.000000000000000000e+00 -3.298684850316023454e+07 8.551533862814007847e+00 4.352321360098692082e+00 -2.460610741687566438e+00
0.000000000000000000e+00 -3.249787949310412258e+07 3.368108013115641342e+00 -8.960699502490218293e+00 -5.792463671298398786e+00
0.000000000000000000e+00 -3.222182159877062216e+07 -5.400766679558977046e+00 1.238192380757200795e+01 -2.739559630317661920e+00
0.000000000000000000e+00 -3.201344781122271717e+07 -2.049964862416868705e+00 -1.592688988749340595e+01 -3.545509794543479032e+00
0.000000000000000000e+00 -3.184783171029932797e+07 -6.992719552263348959e-01 -2.121141518151373262e+01 -9.108734413465663593e+00
0.000000000000000000e+00 -3.179869810821089149e+07 6.162723558094786114e+00 3.040111161926682826e+01 -2.728375484512217675e+00
0.000000000000000000e+00 -3.155420578617116064e+07 -5.062587949421296862e+00 -3.036557012184516680e+00 -2.715271019616065651e+00
0.000000000000000000e+00 -3.132152057118613273e+07 -7.638159776512864596e+00 -1.024145995474322390e+01 -2.287352601481029701e+00
0.000000000000000000e+00 -3.071526493785666674e+07 -1.094747277605813807e+00 -4.376548844542114125e+00 -8.347560490199320782e+00
0.000000000000000000e+00 -3.066868799413378537e+07 2.990168839931923728e+00 2.660368979274501555e+00 -6.593745087852110665e+00
0.000000000000000000e+00 -3.034674485989810526e+07 5.089795032576347467e+00 3.793680904181130131e+00 -3.141553998504317491e+00
