weight logl A B $log(f)$
1.284050491953410010e-07 -4.769838216441329770e+00 5.694522874177012639e-01 2.876483506473719864e-01 9.720478289165052077e-01
1.291202018098362319e-07 -4.761784163391444835e+00 5.368300987785082912e-01 5.766125522365928013e-01 9.834561030697634987e-01
1.289241301129483945e-07 -4.760803838194306081e+00 5.324386945604073773e-01 6.187269492737649257e-01 9.889168450675175359e-01
1.319259309582073687e-07 -4.735287294885250020e+00 5.132533434566590724e-01 8.326631384692492199e-01 9.642675698127176620e-01
1.415889992092795615e-07 -4.662099441833623459e+00 5.132061526664793982e-01 8.296111491424197348e-01 9.169432421556561463e-01
1.423171288655495946e-07 -4.654470061515810997e+00 5.483089971801092810e-01 4.735291036699846856e-01 8.750575389154002792e-01
1.553853912613719744e-07 -4.564119504687779383e+00 5.142451685422565477e-01 8.199418643588252120e-01 9.232933195527399661e-01
1.566991100769087597e-07 -4.553200460681257056e+00 5.815308705819519641e-01 1.455721568964833401e-01 9.839715455346823569e-01
1.565842682433787316e-07 -4.551433610580816413e+00 5.140906621084252448e-01 8.061987699293917675e-01 8.393618068886790073e-01
1.606393201524853422e-07 -4.523366326499363765e+00 5.924523633398927069e-01 3.963340413872690898e-02 9.979777440299617552e-01
1.663574567282240811e-07 -4.485889103877564565e+00 5.833544754698738455e-01 1.414913669314765421e-01 8.818998717142716437e-01
1.740227577308172091e-07 -4.438341848656801147e+00 5.271544227869826571e-01 6.721128820137661775e-01 9.625096899694711716e-01
1.762639616162953095e-07 -4.423045277476008508e+00 5.368060229803864880e-01 6.030544084233375735e-01 9.495918457476134611e-01
1.784434183482700762e-07 -4.408256363948956036e+00 5.234304391706947612e-01 7.319524836064524864e-01 9.383054741943726018e-01
1.828255489274591758e-07 -4.381495517247956606e+00 5.365164552224944705e-01 6.014453658586413898e-01 8.832423469507892921e-01
1.841650351390985888e-07 -4.371695645163947930e+00 5.129252144176915662e-01 8.290237200802039741e-01 8.635040659409469743e-01
1.921678549573542278e-07 -4.326658696207150712e+00 5.588277289895957622e-01 3.722085975558735438e-01 8.799843458945274532e-01
2.027220494342633889e-07 -4.270692104673885048e+00 5.391819621508798788e-01 5.573044946025352830e-01 9.425810716407719836e-01
2.335784243907129307e-07 -4.126510045527910897e+00 5.612366003207241993e-01 3.680351852426104187e-01 9.905498116211903792e-01
2.429475282752991755e-07 -4.084682443875089497e+00 5.887919370820403620e-01 7.736608853157075916e-02 9.728506754583832183e-01
2.665543915516939541e-07 -3.989449612215341112e+00 5.054404367995943836e-01 9.077949513694399952e-01 9.690754431229201549e-01
3.013646663626507292e-07 -3.864206883264918346e+00 5.408377358758579279e-01 5.644456360156854258e-01 9.650153620527976983e-01
3.055539140509114348e-07 -3.847901689762337263e+00 5.491180926754345437e-01 4.778076880669770432e-01 8.693602750562680059e-01
3.201487571867647916e-07 -3.798742176889697397e+00 5.413380924770042624e-01 5.575924321015577334e-01 9.353479577179962812e-01
3.249960828239959145e-07 -3.781214801467431386e+00 5.745447024479439779e-01 2.180258375379758307e-01 9.285873155433878035e-01
3.274921327845230086e-07 -3.771063898120506686e+00 5.415979427711182792e-01 5.333953088495677619e-01 9.570974293151994772e-01
3.275722007468554202e-07 -3.768319439802042314e+00 5.902772075099965710e-01 6.885702305645066690e-02 9.187699272467084732e-01
3.291161810562986688e-07 -3.761117108537296971e+00 5.486495306438623487e-01 4.694761822028890030e-01 8.931593570047550168e-01
3.357503286704967731e-07 -3.738660116558061297e+00 5.670008010567949563e-01 2.873962868546126592e-01 9.720471684789802058e-01
3.373306908226821582e-07 -3.731464203256267709e+00 5.191632104502338363e-01 7.489729093759117662e-01 9.853286195314239215e-01
3.915081058418501624e-07 -3.580021711081885272e+00 5.292041312348122473e-01 6.518272180907002111e-01 9.879365803339255070e-01
3.930217204836999650e-07 -3.573663052126908823e+00 5.293940445230322922e-01 6.766896236689713406e-01 9.990540678811774544e-01
3.931088699429157842e-07 -3.570941334614238905e+00 5.550289438323053881e-01 4.276861049744265508e-01 9.958339814964590753e-01
3.922763714705797755e-07 -3.570561310239521724e+00 5.287536093602200893e-01 6.825548163834782578e-01 9.885102865458179622e-01
4.012317442578618434e-07 -3.545488754642766693e+00 5.389588689669312371e-01 5.572213074232029717e-01 9.960991305836919274e-01
4.108529922346395651e-07 -3.519292463490321765e+00 5.016352184404502257e-01 9.389066992310165505e-01 8.850696511835242086e-01
4.148144103441610831e-07 -3.507196714660098191e+00 4.976300372393257510e-01 9.637826650499214942e-01 8.935273565620830416e-01
4.348845624775121428e-07 -3.457447308619333803e+00 5.109859505213901754e-01 8.463847721319126549e-01 8.390334158472353421e-01
4.360862459444934781e-07 -3.452187895289137387e+00 5.942247891604194310e-01 2.558918304357837500e-02 9.840327684198791891e-01
4.387504409903495878e-07 -3.443597150989513356e+00 5.362299151402004638e-01 5.842751603145305284e-01 9.824621898929781771e-01
4.429156399776740757e-07 -3.431648607908358350e+00 5.477843822572496801e-01 4.814919586276171226e-01 8.284600856189723306e-01
4.426889827928600174e-07 -3.429660477842037203e+00 5.409462583341465569e-01 5.588715004964447397e-01 8.980250034842995888e-01
4.429782267378841597e-07 -3.426507311613923967e+00 5.598114260046225255e-01 3.559808499194587750e-01 9.996248526191501282e-01
4.448045252572850028e-07 -3.419893014300736667e+00 5.282882720740396110e-01 6.645506502780348379e-01 9.224298992827431043e-01
4.477396932113903689e-07 -3.410815909269460100e+00 5.176974497891327909e-01 7.872056389556152389e-01 9.455999886365460405e-01
4.519735447286753739e-07 -3.398904282117314768e+00 5.106095614022387874e-01 8.572537011124072848e-01 9.714674219072464423e-01
4.726193318429824503e-07 -3.351737661662896439e+00 5.514017510484420237e-01 4.384165319847542208e-01 9.697855618217988694e-01
5.033492468902042399e-07 -3.286243673896070305e+00 5.714903267309568990e-01 2.488480131706505838e-01 9.139551278088101638e-01
5.038736546154008739e-07 -3.282702379517642655e+00 5.887409108896940468e-01 8.384592221983537541e-02 9.197757962051734681e-01
5.088868879958430667e-07 -3.270302162996917339e+00 5.799348294840224183e-01 1.626274212260823138e-01 9.956588750230609408e-01
5.179491610977485316e-07 -3.250150838031256484e+00 5.397555246480322255e-01 5.736260493164624386e-01 9.531787245093915617e-01
5.683805947766009356e-07 -3.154736675318529748e+00 5.784594006492218554e-01 1.973622296911004548e-01 9.673926597037623143e-01
5.788634389824464244e-07 -3.133961337800580615e+00 5.206284821623506920e-01 7.399211810334420658e-01 9.044854827611119585e-01
5.774373266741710481e-07 -3.133928019608174242e+00 5.399787738764322276e-01 5.480973898569188041e-01 9.991196117404349542e-01
5.863512728575110241e-07 -3.116108879155354838e+00 5.476295596743289140e-01 4.745843585647351315e-01 9.825104803472991533e-01
5.855286242035533604e-07 -3.115012860555073981e+00 5.619885118545139280e-01 3.589692636522269220e-01 9.906690836928297994e-01
5.847460663762008046e-07 -3.113850252451685119e+00 5.531227652763772706e-01 4.211944094713618858e-01 9.968584333683315757e-01
5.931106222985369491e-07 -3.097147002397480531e+00 5.484341314852199112e-01 4.707926205583546908e-01 9.109088060277374943e-01
6.466907140272556923e-07 -3.008159781537360633e+00 5.017729032831039770e-01 9.265226943038987750e-01 8.373892186705451657e-01
7.145239794666006485e-07 -2.905911372883661414e+00 5.966567742390141982e-01 1.299035882830120760e-02 9.231208485648827455e-01
7.343876083340884875e-07 -2.875990964894812763e+00 5.092074436982424457e-01 8.494449886384658477e-01 9.297408732546135202e-01
7.345183703273433523e-07 -2.873312924917437172e+00 5.372063606516630507e-01 5.988430966879294548e-01 9.706184367140388014e-01
7.381913871775713220e-07 -2.865824807676691677e+00 5.079737075899475318e-01 8.652972083675286585e-01 8.560376982212358765e-01
7.445575392645109833e-07 -2.854737795955888835e+00 5.291405064580684270e-01 6.734250233245334671e-01 9.009411783048828504e-01
7.457502724479182734e-07 -2.850637142146401182e+00 5.169403604781310779e-01 7.728972543686039032e-01 9.586917398541120461e-01
7.571957461275050917e-07 -2.832906129454090038e+00 5.747892843648839678e-01 2.319521075094531926e-01 9.532829449027919733e-01
7.620476465561886291e-07 -2.824018848854515706e+00 5.288459442439943370e-01 6.805011243831766699e-01 9.994308964967907327e-01
7.671273173306138166e-07 -2.814875149371373286e+00 5.822395410971571428e-01 1.415575205539955639e-01 9.991466819664943655e-01
7.763631165362168797e-07 -2.800407586458224962e+00 5.450764470996628530e-01 4.995779411370286915e-01 9.902315595390307479e-01
7.848721761039870240e-07 -2.787007059340182114e+00 5.748063551142941208e-01 2.173675723131784365e-01 9.157102869920513699e-01
8.172873543738631559e-07 -2.744037178914057851e+00 5.316657479699504751e-01 6.527483402171811999e-01 9.797037215368139540e-01
8.259897272407735777e-07 -2.730945594186182213e+00 5.266632104403826675e-01 6.786978774034980733e-01 9.612933667313687813e-01
8.988693115310996538e-07 -2.643890277904219488e+00 5.519434929331058504e-01 4.398613967189207163e-01 8.651598279019836468e-01
8.981171493569274871e-07 -2.642227415227698994e+00 5.555787626522841194e-01 3.998969923948328953e-01 9.515035284118107395e-01
9.045155481740698758e-07 -2.632628436387741910e+00 5.839790707623846444e-01 1.358656895223072092e-01 8.978270441869997676e-01
9.159980791332503691e-07 -2.617513663219483089e+00 5.497532595296397151e-01 4.578273052811815957e-01 9.200561211777722459e-01
9.580545184481689013e-07 -2.570123245913908949e+00 5.904770522919614573e-01 7.880262684372553450e-02 9.692204960354868781e-01
9.770416127815000102e-07 -2.547998687332704293e+00 4.985421431626003153e-01 9.585844792571535100e-01 8.294511376161755045e-01
9.806649627002823134e-07 -2.541797055942747630e+00 5.772475823460939681e-01 2.089432266966465002e-01 9.956230831886483390e-01
9.884909616780804448e-07 -2.531348431778290387e+00 5.391966677719370882e-01 5.632882770634718428e-01 8.495540218977477576e-01
1.001345887901166571e-06 -2.515927668887300239e+00 5.475704701707726496e-01 4.978568454552508848e-01 9.758652463175222502e-01
1.024256450287374643e-06 -2.490805716896893340e+00 5.389086276354430050e-01 5.653446634905429091e-01 8.654995826723284047e-01
1.086219427898559160e-06 -2.429569399319116751e+00 5.638911317430500558e-01 3.249040852029290161e-01 8.759894563306334092e-01
1.118265976927398145e-06 -2.397993401226553356e+00 5.454398801658553175e-01 5.168176444349009691e-01 9.381642729531459723e-01
1.124632651003678625e-06 -2.389816202001300294e+00 5.475390590862041496e-01 4.776188509574842422e-01 9.530806102673767821e-01
1.133143913452371234e-06 -2.379776658096900199e+00 5.198206509092575534e-01 7.566579133856192740e-01 6.863228400997136713e-01
1.136504792773790496e-06 -2.374315070456736620e+00 5.592229369852109722e-01 3.757963966022858093e-01 8.355309849774812392e-01
1.160410259550402207e-06 -2.350999037275909309e+00 5.390968414874343084e-01 5.704635666932134086e-01 7.586354637495967834e-01
1.168068113400219826e-06 -2.341921452920164182e+00 5.710615503657638925e-01 2.688216817374422529e-01 9.973734644298134500e-01
1.248650343922682705e-06 -2.272709408763637473e+00 4.948875598672877185e-01 9.870161648717565850e-01 9.844141586448038606e-01
1.254322727955865845e-06 -2.265676883977076894e+00 5.493427074630172768e-01 4.773096860310955813e-01 9.113449145885667013e-01
1.262773726118334725e-06 -2.256461980459301131e+00 5.216299883062645026e-01 7.283965928493931763e-01 9.509641009191347472e-01
1.284954322399513766e-06 -2.236549480948610835e+00 5.050984346382006995e-01 9.033761032185254614e-01 8.507415183797856217e-01
1.292471464689369777e-06 -2.228216402346223646e+00 4.947207411595616611e-01 9.897669889864162407e-01 9.497182233644690941e-01
1.292344490267159405e-06 -2.225814648739413926e+00 5.261745541050245611e-01 6.941523741731747688e-01 6.733421702346618076e-01
1.339074935281542575e-06 -2.187793623134263843e+00 5.590979716718418313e-01 3.670123311954512912e-01 9.407774110962844327e-01
1.358120524793127436e-06 -2.171170875006275924e+00 5.053711332371848552e-01 9.064835786942182505e-01 9.893580023186507866e-01
1.413034275659886090e-06 -2.129033291117778504e+00 5.668036835904891602e-01 3.095787890297023170e-01 9.639129079342861894e-01
1.441253959173157284e-06 -2.106759112254610322e+00 5.698133970693866068e-01 2.773917158951873518e-01 9.144689970144408431e-01
1.503768378235228002e-06 -2.061798442058307756e+00 5.729541444098095182e-01 2.448663952766368945e-01 8.939088686226730474e-01
1.535319305663447430e-06 -2.038534275767647674e+00 5.499697973026559383e-01 4.691717150870405861e-01 8.756708545554802159e-01
1.566837429019871298e-06 -2.015713440538327461e+00 5.965758512752660225e-01 1.244115882050652981e-02 9.324911151575666635e-01
1.591190739815801443e-06 -1.997790022975550750e+00 5.000091798046815139e-01 9.512422725925984146e-01 8.280785618815952320e-01
1.590930006272954555e-06 -1.995453897048368175e+00 4.979040060137478463e-01 9.590531211196036132e-01 9.492870006282264628e-01
1.588108648311956640e-06 -1.994728873076207831e+00 5.957194030553758513e-01 2.118364573930331396e-02 9.309826208457439023e-01
1.643482697095783584e-06 -1.957955065909356529e+00 5.895559509861850733e-01 7.735936649633981532e-02 9.263057179722216095e-01
1.655798265299965121e-06 -1.947989423821876898e+00 5.402997120062887904e-01 5.569577442314838089e-01 7.543392517355823612e-01
1.663641092779696823e-06 -1.940764022193765648e+00 5.078871113096777856e-01 8.747606419529924127e-01 8.084863976540492825e-01
1.664086148928926869e-06 -1.937996538641446387e+00 5.932008929000388564e-01 4.954561093472855532e-02 9.511585696079079000e-01
1.662660872907794141e-06 -1.936353397367992279e+00 5.858102291729906375e-01 1.097852815976111118e-01 9.928038708243590582e-01
1.728525270719101566e-06 -1.895004051592117156e+00 5.045375660944592111e-01 9.009271711893578338e-01 8.099725263675308096e-01
1.743538222510754160e-06 -1.883856142137434464e+00 5.657953005360661924e-01 3.073120724403767268e-01 8.733324750984685636e-01
1.813807047203094515e-06 -1.841844674544077964e+00 5.091316947191416586e-01 8.693813939403413071e-01 9.922475769912055821e-01
1.812785036276554525e-06 -1.839908295116818859e+00 5.225713888047138767e-01 7.193010222011899657e-01 9.633943648411644745e-01
1.811159880702989980e-06 -1.838305193783734692e+00 5.042895368151714131e-01 8.969716416204223108e-01 9.536738213005113707e-01
1.832971321259682629e-06 -1.823834328951976724e+00 5.064178110564355739e-01 8.823494826630908783e-01 8.159823983553247118e-01
1.887384897182196661e-06 -1.792080433236934889e+00 5.339198210559654711e-01 6.093782140855584784e-01 9.887450475324888188e-01
1.903927759699270485e-06 -1.780853657578230553e+00 5.451534700450925142e-01 5.140487273637622812e-01 8.325225444549581022e-01
1.905212946498794136e-06 -1.777678866622782294e+00 5.591190297143971977e-01 3.666962521076639336e-01 9.992318740822575540e-01
1.906375979440187221e-06 -1.774568605128119980e+00 5.278044816556139995e-01 6.708339782636428827e-01 9.101482061402546009e-01
1.904280063976622972e-06 -1.773168633916359926e+00 4.978900052810800170e-01 9.735377590786172819e-01 8.703934519036099493e-01
1.906936721586523536e-06 -1.769274508003473301e+00 5.076735506778676799e-01 8.659464170205231071e-01 9.123979985496600831e-01
1.944701538763170396e-06 -1.747164137104892490e+00 5.473940257772902385e-01 4.795940226329771239e-01 9.962401733807617621e-01
1.964555197317028978e-06 -1.734506794884410841e+00 5.692491679340226929e-01 2.688219870658615784e-01 9.859417540678983016e-01
1.981714849266077602e-06 -1.723310096534466984e+00 5.366812096849120639e-01 5.997388139044934618e-01 9.024274881221496791e-01
1.998810598031460857e-06 -1.712220349222297155e+00 5.374194620287314761e-01 5.767761436165731448e-01 9.349307380186588912e-01
1.996191841898411416e-06 -1.711031365446948449e+00 5.285519677446443021e-01 6.787066752959315385e-01 9.035914765324876141e-01
2.033556569347492938e-06 -1.689986387204645002e+00 5.342039930892659161e-01 6.079875569092362264e-01 9.322713675530192035e-01
2.058767008181463949e-06 -1.675165388005854572e+00 4.966272616562605879e-01 9.713840114509585399e-01 9.900918264419539261e-01
